t,x,y,z,a
1179283673434488,-1.2160797,-0.6490631,9.009796,3
1179283678378336,-1.0700226,-0.78074646,9.422806,3
1179283683322183,-1.1705933,-0.953125,9.735245,3
1179283688266031,-1.1538239,-1.1063538,9.792709,3
1179283693179361,-1.1382599,-1.1374817,10.1410675,3
1179283698123209,-1.1741791,-1.1171265,11.4973755,3
1179283703067056,-1.0879822,-0.9459381,11.480621,3
1179283708010904,-1.126297,-0.7065277,12.413162,3
1179283712954752,-0.8258209,-0.6813812,12.415558,3
1179283717898599,-0.86891174,-0.5676575,11.472244,3
1179283722842447,-0.60076904,-0.19894409,10.096771,3
1179283727786295,-0.68096924,-0.016998291,9.663422,3
1179283732730142,-0.9215851,-0.08761597,9.422806,3
1179283737673990,-1.4495087,-0.60835266,13.363663,3
1179283742617838,-1.1322784,-0.9459381,14.139374,3
1179283747561685,-0.42718506,-0.7663727,9.255203,3
1179283752475015,-0.43077087,-0.6095581,10.459488,3
1179283757418863,-0.39605713,-0.30549622,9.892059,3
1179283762362711,-0.16860962,-0.16183472,9.802277,3
1179283767306558,-0.12193298,-0.26359558,9.560471,3
1179283772219888,-0.16981506,-0.5125885,9.559265,3
1179283777163736,-0.24282837,-0.79989624,9.641876,3
1179283782107584,-0.205719,-0.95791626,10.09198,3
1179283787051431,-0.023757935,-1.0596619,9.674194,3
1179283791995279,0.052856445,-1.095581,9.292313,3
1179283796939127,0.1270752,-1.0907898,9.558075,3
1179283801882974,0.28388977,-1.1003723,9.406036,3
1179283806826822,0.51612854,-1.0524902,9.487442,3
1179283811740152,0.6717529,-1.0692444,9.468292,3
1179283816684000,0.81181335,-1.1745911,9.400055,3
1179283821627847,1.0392609,-1.2200775,9.330627,3
1179283826571695,1.3684692,-1.2978821,9.245636,3
1179283831515543,1.7120361,-1.3002777,9.149857,3
1179283836459390,3.9709625,-0.5915985,18.015594,3
1179283841372720,3.261078,-0.13430786,5.1922455,3
1179283846316568,3.5136719,0.59114075,8.595596,3
1179283851260416,3.1928406,0.46783447,9.157043,3
1179283856204263,2.4374695,-0.044525146,9.467087,3
1179283861148111,1.7886505,-0.57244873,9.819046,3
1179283866091959,1.640213,-0.9638977,9.53653,3
1179283871035806,1.8880005,-1.0620575,9.469482,3
1179283875979654,2.1298218,-0.93037415,9.301895,3
1179283880923502,2.4111328,-0.6933594,8.835022,3
1179283885867349,2.6230316,-0.4395752,8.59082,3
1179283890811197,2.6302032,-0.22409058,8.758408,3
1179283895755045,2.6397858,-0.12712097,8.953537,3
1179283900698892,2.541626,-0.10916138,9.056488,3
1179283905612222,2.4326935,0.024902344,8.979874,3
1179283910556070,2.4207153,0.032089233,8.971497,3
1179283915499918,2.5464172,0.07757568,8.802704,3
1179283920443765,2.6481628,0.10751343,8.520187,3
1179283925387613,2.423111,-0.11155701,8.881714,3
1179283930331461,2.201645,-0.0014343262,8.843399,3
1179283935275308,1.992157,-0.07684326,8.735672,3
1179283940188638,2.9737701,-0.3533783,8.382523,3
1179283945132486,3.3317108,-0.12232971,8.325058,3
1179283950076334,3.0061035,0.06201172,8.3346405,3
1179283955020181,2.8995514,0.08357239,8.510605,3
1179283959964029,2.89357,-0.046920776,8.557297,3
1179283964907877,2.901947,-0.24324036,8.606384,3
1179283969851724,3.0563812,-0.47428894,8.607574,3
1179283974795572,3.2838287,-0.71250916,8.55011,3
1179283979739420,3.4334564,-0.8010864,8.582443,3
1179283984683267,3.4454346,-0.740036,8.597992,3
1179283989627115,3.396347,-0.66941833,8.738052,3
1179283994570963,3.3448792,-0.7615814,8.948746,3
1179283999514810,3.1748962,-1.0225525,9.274353,3
1179284004458658,2.9210968,-1.095581,9.653839,3
1179284009402506,2.783432,-0.9387665,9.965088,3
1179284014315836,2.6541443,-0.79151917,10.174576,3
1179284019229166,2.5404205,-0.73046875,10.485825,3
1179284024173013,2.4338837,-0.6861725,10.552856,3
1179284029116861,2.375229,-0.5485077,10.473862,3
1179284034060709,2.368042,-0.5018158,10.23204,3
1179284039004556,2.3871918,-0.58322144,10.094376,3
1179284043948404,2.395584,-0.60835266,9.990219,3
1179284048892252,2.4698029,-0.6023712,9.89566,3
1179284053836099,2.5248566,-0.6646271,9.864532,3
1179284058749429,2.423111,-0.795105,9.747208,3
1179284063693277,2.4877472,-0.7986908,9.6909485,3
1179284068637125,2.7858276,-0.6861725,9.592789,3
1179284073580972,3.0695496,-0.6394806,9.467087,3
1179284078524820,3.2263641,-0.58322144,9.255203,3
1179284083468668,3.2658691,-0.42759705,9.030151,3
1179284088412515,3.126999,-0.3031006,8.888901,3
1179284093356363,3.1246185,-0.25880432,8.842209,3
1179284098300211,3.1162262,-0.2839508,8.9236145,3
1179284103244058,2.9594116,-0.32943726,8.995438,3
1179284108157388,2.802597,-0.46829224,9.028961,3
1179284113101236,2.6338043,-0.64546204,9.073242,3
1179284118045084,2.6218262,-0.6777954,9.069656,3
1179284122988931,2.4183197,-0.54252625,8.975082,3
1179284127932779,2.3943787,-0.45751953,8.984665,3
1179284132876627,1.9897614,-0.8417969,8.914032,3
1179284137820474,1.1912994,-1.6115265,8.86734,3
1179284142764322,0.5688019,-2.6577911,8.735672,3
1179284147708170,2.5883179,-1.5803986,8.665039,3
1179284152652017,2.4853668,-0.67658997,8.811081,3
1179284157595865,1.9837799,-0.88009644,8.843399,3
1179284162509195,2.0352478,-0.69215393,8.847,3
1179284167453043,2.1609497,-0.57484436,8.899673,3
1179284172396890,2.1836853,-0.6131439,8.939178,3
1179284177340738,2.2710724,-0.6251221,9.060074,3
1179284182254068,1.7814636,-0.7651825,9.759186,3
1179284187197916,0.31860352,-1.1769867,12.643005,3
1179284192141763,-0.24761963,-1.4642792,11.915161,3
1179284197085611,0.025314331,-1.5313263,9.786713,3
1179284202029459,0.44430542,-1.4176025,9.456314,3
1179284206973306,1.0859528,-1.4882355,10.86171,3
1179284211917154,1.7120361,-1.2775421,10.18895,3
1179284216861002,1.9514465,-1.186554,9.506592,3
1179284221774332,2.2507324,-0.95552063,9.724472,3
1179284226718179,2.3716278,-0.75920105,9.621521,3
1179284231662027,2.486557,-0.5090027,9.197739,3
1179284236605875,2.7583008,-0.10317993,9.3785095,3
1179284241549722,2.494934,-0.23605347,10.123108,3
1179284246493570,2.1884766,-0.22767639,9.876495,3
1179284251406900,1.7060394,-0.49822998,9.766373,3
1179284256381265,1.4797974,-0.70532227,9.5963745,3
1179284261325113,1.3301544,-0.7364502,9.574829,3
1179284266268961,1.1553802,-0.83940125,9.720886,3
1179284271212808,1.0787659,-0.87171936,9.678986,3
1179284276156656,1.1481934,-0.79151917,9.8489685,3
1179284281100504,1.245163,-0.63349915,9.9674835,3
1179284286044351,1.0213013,-0.74961853,9.749603,3
1179284290988199,1.2236176,-0.6251221,9.59758,3
1179284295901529,1.5791473,-0.6107483,9.896851,3
1179284300845377,1.616272,-0.62991333,9.239639,3
1179284305789224,1.3097992,-0.8262329,9.366531,3
1179284310733072,1.3457184,-0.8669281,9.683762,3
1179284315676920,1.5085297,-0.8010864,9.672989,3
1179284320620767,1.5157013,-0.7687683,9.622711,3
1179284325564615,1.5324707,-0.716095,9.633484,3
1179284330508463,1.4750061,-0.7101135,9.71489,3
1179284335452310,1.3804321,-0.6969452,9.603561,3
1179284340396158,1.3924103,-0.6706085,9.628708,3
1179284345340006,1.4163513,-0.6502533,9.620316,3
1179284350253336,1.4594421,-0.63708496,9.602371,3
1179284355197183,1.5923157,-0.4144287,9.699326,3
1179284360141031,1.6114807,-0.36773682,9.749603,3
1179284365084879,1.4474792,-0.46829224,9.663422,3
1179284370028726,1.2786865,-0.5197754,9.643066,3
1179284374972574,1.0991211,-0.5449066,9.680176,3
1179284379885904,1.051239,-0.522171,9.69693,3
1179284384829752,1.130249,-0.41921997,9.75679,3
1179284389773599,1.1889038,-0.40844727,9.781937,3
1179284394717447,1.293045,-0.3713379,9.815445,3
1179284399661295,1.2786865,-0.42878723,9.81665,3
1179284404605142,1.1889038,-0.537735,9.77594,3
1179284409548990,1.0979156,-0.65145874,9.672989,3
1179284414492838,1.1374207,-0.63708496,9.61554,3
1179284419436685,1.1649628,-0.59280396,9.542511,3
1179284424350015,0.9865875,-0.69215393,9.510193,3
1179284429293863,0.7304077,-0.8705292,9.6753845,3
1179284434237711,0.5891571,-0.9315796,9.742432,3
1179284439181558,0.59513855,-0.98783875,10.003387,3
1179284444125406,0.51852417,-1.1219177,9.955505,3
1179284449069254,0.04685974,-0.91960144,10.338577,3
1179284454013101,0.17854309,-0.47787476,10.027344,3
1179284458956949,0.33058167,-0.25761414,9.944733,3
1179284463900797,0.19889832,-0.22290039,10.051285,3
1179284468844644,0.30064392,-0.23725891,10.691727,3
1179284473757974,-0.15544128,-0.24205017,9.723267,3
1179284478701822,-0.4690857,-0.3031006,10.40802,3
1179284483645670,-1.0616455,-0.40245056,11.372879,3
1179284488559000,-0.7803345,-0.41921997,7.9719086,3
1179284493502847,-0.59239197,-0.49223328,7.6391144,3
1179284498446695,-0.82940674,-0.616745,8.339432,3
1179284503390543,-1.1394653,-0.7963104,9.045715,3
1179284508334390,-1.268753,-0.94714355,9.431183,3
1179284513278238,-1.2077026,-0.95910645,9.996216,3
1179284518222086,-0.9000397,-0.9519348,10.266754,3
1179284523165933,-0.5385132,-0.86813354,10.254791,3
1179284528109781,-0.44873047,-0.716095,10.403229,3
1179284533023111,-0.4391632,-0.57484436,10.1458435,3
1179284537966959,-0.42359924,-0.5413208,10.03212,3
1179284542910806,-0.5804138,-0.5042114,10.223663,3
1179284547854654,-0.4786682,-0.5520935,10.252396,3
1179284552798502,-0.38528442,-0.5449066,10.508575,3
1179284557742349,-0.4511261,-0.5604706,10.988602,3
1179284562686197,-0.22367859,-0.45393372,11.637436,3
1179284567630045,-0.00819397,-0.37971497,11.49498,3
1179284572543375,1.8310547E-4,-0.45751953,11.281891,3
1179284577487222,-0.71928406,-0.45872498,11.51413,3
1179284582431070,-1.3573303,-0.21450806,10.419983,3
1179284587374918,-0.8665161,-0.0385437,8.196976,3
1179284592318765,-0.9060211,-0.014602661,6.8801575,3
1179284597262613,-1.110733,0.041671753,6.6946106,3
1179284602175943,-1.1430511,0.024902344,7.3793488,3
1179284607119791,-1.126297,-0.0014343262,8.673416,3
1179284612063638,-0.9778595,-0.06248474,9.706512,3
1179284617007486,-0.89764404,-0.20733643,10.425964,3
1179284621951334,-0.79829407,-0.3821106,10.832993,3
1179284626895181,-0.774353,-0.6358948,10.877274,3
1179284631839029,-0.76716614,-0.8453827,10.640259,3
1179284636782877,-0.5983734,-1.0273438,10.099167,3
1179284641726724,-0.36254883,-1.0776215,9.445541,3
1179284646670572,-0.038131714,-0.96868896,8.580048,3
1179284651614420,-0.3206482,-0.7544098,8.515396,3
1179284656527750,-1.2699432,-1.0093842,8.653061,3
1179284661471597,-1.8265991,-1.3780975,8.715317,3
1179284666415445,-1.7882843,-0.8992615,9.026566,3
1179284671359293,-1.7499847,-0.21211243,9.44075,3
1179284676303140,-1.478241,0.4091797,9.4216,3
1179284681216470,-1.5357056,0.7599335,9.815445,3
1179284686160318,-1.6805573,0.76950073,10.028534,3
1179284691104166,-1.3525391,0.63183594,9.91481,3
1179284696048013,-0.81863403,0.40438843,9.707718,3
1179284700991861,-0.8258209,0.1051178,9.674194,3
1179284705935709,-0.9575043,-0.15466309,9.623917,3
1179284710879556,-1.0089722,-0.26957703,9.69693,3
1179284715823404,-0.92637634,-0.3031006,9.604767,3
1179284720767252,-0.6378784,-0.32704163,9.306686,3
1179284725680582,-0.12910461,-0.32583618,9.021774,3
1179284730654947,-0.1829834,-0.34020996,9.04332,3
1179284735568277,-1.007782,-0.29112244,9.50061,3
1179284740512125,-1.2136841,-0.24084473,9.403641,3
1179284745455972,-0.8952484,-0.10916138,9.501816,3
1179284750399820,-0.65104675,-0.05529785,9.480255,3
1179284755343668,-0.49900818,0.018920898,9.584412,3
1179284760287515,-0.65823364,0.036880493,9.719681,3
1179284765200845,-0.87609863,0.024902344,9.787918,3
1179284770144693,-1.0903778,0.09434509,9.987839,3
1179284775088541,-1.1155243,0.14341736,10.03212,3
1179284780032388,-1.0018005,0.0871582,9.766373,3
1179284784976236,-1.1083374,-0.14628601,9.801086,3
1179284789920084,-1.581192,-0.54252625,9.965088,3
1179284794863931,-1.9163818,-0.8920746,10.187744,3
1179284799807779,-2.68013,-1.98143,10.168594,3
1179284804751627,-3.684494,-3.5376587,9.761581,3
1179284809695474,-1.8828583,-2.795456,9.801086,3
1179284814608804,-0.19136047,-1.4750671,9.832214,3
1179284819552652,-1.0281372,-0.41682434,10.113525,3
1179284824496500,-1.0018005,0.1493988,9.969879,3
1179284829440347,-0.8150482,0.22123718,9.650253,3
1179284834384195,-0.8078613,0.2655182,9.684967,3
1179284839328043,-0.9347534,0.046447754,9.734039,3
1179284844271890,-0.93595886,-0.1582489,9.547302,3
1179284849215738,-1.0221405,-0.44076538,9.621521,3
1179284854159586,-0.96229553,-0.73405457,9.613144,3
1179284859103433,-0.8653259,-0.9543152,9.592789,3
1179284864047281,-0.8258209,-1.0692444,9.548492,3
1179284868991129,-0.75279236,-1.0177612,9.743622,3
1179284873904459,-0.7935028,-0.83940125,9.908829,3
1179284878848306,-0.873703,-0.5915985,10.112335,3
1179284883792154,-0.8521576,-0.28753662,10.458298,3
1179284888736002,-0.8425751,0.034484863,10.913193,3
1179284893679849,-0.88687134,0.3840332,11.31662,3
1179284898623697,-0.8533478,0.44389343,11.119095,3
1179284903567545,-0.7240753,0.35650635,10.965866,3
1179284908511392,-0.46070862,0.1565857,10.718063,3
1179284913424722,-0.3888855,-0.0385437,10.552856,3
1179284918368570,-0.73843384,-0.28155518,10.054871,3
1179284923312418,-1.1047516,-0.59399414,8.852982,3
1179284928225748,-1.0939789,-0.63708496,8.597992,3
1179284933200113,-1.1226959,-0.6239166,9.467087,3
1179284938143961,-1.1298828,-0.38090515,10.075226,3
1179284943057291,-0.6247101,0.029693604,9.902832,3
1179284948031656,-0.36613464,0.10870361,9.6909485,3
1179284952975504,-0.44873047,-0.15705872,9.482651,3
1179284957919351,-0.56126404,-0.5317383,9.256409,3
1179284962832681,-0.6965332,-0.75920105,9.28154,3
1179284967776529,-0.7539978,-0.64308167,9.792709,3
1179284972720377,-0.6881561,-0.4228058,10.26915,3
1179284977633707,-0.700119,-0.17500305,10.3984375,3
1179284982577554,-0.8090668,0.010543823,10.391251,3
1179284987521402,-1.1885376,0.24038696,10.599548,3
1179284992465250,-1.6003418,0.28468323,10.058456,3
1179284997409097,-1.86969,0.072784424,9.692154,3
1179285002352945,-2.036087,-0.25880432,9.35936,3
1179285007296793,-2.2467804,-0.54371643,9.254013,3
1179285012240640,-2.079193,-0.61434937,9.324631,3
1179285017184488,-1.7930756,-0.6490631,9.541321,3
1179285022097818,-1.775116,-0.6107483,9.874115,3
1179285027041666,-1.7535706,-0.50660706,10.362518,3
1179285031985513,-1.6338654,-0.28034973,10.429565,3
1179285036929361,-1.4435272,-0.11276245,10.275131,3
1179285041873209,-1.3345947,0.06201172,10.313446,3
1179285046817056,-1.5141602,0.2715149,10.460693,3
1179285051760904,-1.6805573,0.35411072,10.03093,3
1179285056704752,-1.7116699,0.37565613,9.525757,3
1179285061648599,-1.7631531,0.31221008,9.08522,3
1179285066561929,-2.4107819,0.08357239,9.10318,3
1179285071505777,-2.8441315,-0.24084473,8.565674,3
1179285076449625,-2.7124481,-0.5628662,8.313095,3
1179285081393472,-2.4993744,-0.80708313,8.143097,3
1179285086337320,-2.9734192,-0.8082733,8.326263,3
1179285091281168,-3.3457184,-0.7675781,8.428009,3
1179285096225015,-3.506134,-0.68019104,8.455536,3
1179285101168863,-3.4881744,-0.4108429,8.211334,3
1179285106112711,-3.6904907,-0.22290039,8.068878,3
1179285111056558,-3.8999786,-0.2731781,8.23288,3
1179285116000406,-3.9622192,-0.60118103,8.522583,3
1179285120944254,-3.063202,-0.7268677,9.105576,3
1179285125888101,-2.1988983,-0.5054016,10.375687,3
1179285130831949,-2.5879517,-0.24684143,11.626663,3
1179285135745279,-2.9817963,-0.04333496,11.855316,3
1179285140689127,-3.2236176,-0.030166626,11.223236,3
1179285145632974,-3.1841125,-0.03614807,10.600754,3
1179285150576822,-2.9075775,-0.03375244,10.057266,3
1179285155520670,-2.6154938,-0.021774292,9.69574,3
1179285160464517,-2.4886017,0.15419006,9.288727,3
1179285165377847,-2.3533173,0.38882446,8.823059,3
1179285170321695,-2.2288208,0.42474365,8.444763,3
1179285175265543,-2.1498108,0.27030945,8.343018,3
1179285180209390,-2.5963287,-0.014602661,8.27359,3
1179285185122720,-3.6018982,-0.31266785,8.168243,3
1179285190066568,-3.463028,-0.3653412,8.0820465,3
1179285195010416,-2.941101,-0.2659912,8.503433,3
1179285199954263,-2.7399902,-0.1762085,9.074448,3
1179285204898111,-2.7232208,-0.1582489,9.390472,3
1179285209841959,-2.8237762,-0.26838684,9.388092,3
1179285214785806,-2.9578552,-0.5125885,9.250412,3
1179285219729654,-3.166153,-0.7280731,9.135498,3
1179285224673502,-3.2810822,-1.0022125,8.836227,3
1179285229617349,-3.4151459,-1.1302948,8.389709,3
1179285234561197,-3.6138763,-1.0333252,8.308304,3
1179285239505045,-3.7838593,-0.8848877,8.297531,3
1179285244448892,-3.7467499,-0.7113037,8.19577,3
1179285249362222,-3.6569672,-0.51737976,8.204147,3
1179285254306070,-3.593521,-0.4730835,8.442368,3
1179285259249918,-3.56958,-0.5496979,8.784744,3
1179285264193765,-3.5204926,-0.70173645,9.230072,3
1179285269137613,-3.3900146,-0.7436371,9.839386,3
1179285274081461,-3.2164307,-0.6071625,10.362518,3
1179285279025308,-3.1565704,-0.31866455,10.770737,3
1179285283969156,-3.1170654,-0.1474762,10.862915,3
1179285288882486,-3.1481934,-0.06248474,10.607925,3
1179285293826334,-3.1314392,-0.061279297,10.056061,3
1179285298770181,-3.111084,-0.08163452,9.463501,3
1179285303714029,-3.2595215,-0.1869812,9.204926,3
1179285308657877,-3.5204926,-0.49343872,9.210907,3
1179285313601724,-3.8281555,-0.6586304,9.307877,3
1179285318545572,-4.0101166,-0.58561707,9.4730835,3
1179285323458902,-3.8329315,-0.45872498,9.470688,3
1179285328402750,-3.8724365,-0.46829224,9.236053,3
1179285333346597,-4.0807343,-0.61195374,8.897278,3
1179285338290445,-4.1405945,-0.6981354,8.632721,3
1179285343234293,-4.052002,-0.74243164,8.524979,3
1179285348178140,-3.8880005,-0.8370056,8.496246,3
1179285353121988,-3.6856995,-0.84898376,8.5525055,3
1179285358065836,-3.5312653,-0.74124146,8.659058,3
1179285363009683,-3.3648682,-0.59280396,8.729675,3
1179285367923013,-3.217636,-0.42878723,8.645889,3
1179285372866861,-2.8213959,-0.1187439,8.463928,3
1179285377810709,-2.1725616,0.12905884,7.554123,3
1179285382754556,-2.6526031,-0.2157135,9.28035,3
1179285387698404,-2.4083862,-0.3892975,10.107544,3
1179285392642252,-2.7304077,-0.24563599,10.216476,3
1179285397586099,-3.4211426,-0.14987183,10.5169525,3
1179285402499429,-3.909546,-0.08522034,9.896851,3
1179285407443277,-4.253128,-0.20973206,8.228088,3
1179285412387125,-4.7523193,-0.33781433,6.8526306,3
1179285417330972,-4.4997253,-0.5101929,5.0545807,3
1179285422274820,-5.276642,-0.6885681,7.5708923,3
1179285427218668,-5.1198273,-0.7508087,9.700531,3
1179285432162515,-4.368042,-0.7484131,8.551315,3
1179285437106363,-4.4889526,-0.80947876,9.146271,3
1179285442019693,-4.9031525,-0.86932373,7.9910736,3
1179285446963541,-3.6988678,-0.7376404,3.5761566,3
1179285451907388,-4.2782593,-0.74961853,4.766083,3
1179285456851236,-6.788574,-0.64785767,11.748764,3
1179285461795084,-4.995331,-0.64068604,9.710098,3
1179285466738931,-4.269882,-0.9315796,8.564484,3
1179285471682779,-3.5791473,-1.0093842,7.38414,3
1179285476596109,-3.6306305,-0.81785583,5.751297,3
1179285481539957,-5.061157,-0.3174591,10.258377,3
1179285486483804,-4.4027557,-0.09838867,9.555679,3
1179285491458170,-4.32016,-0.39048767,9.455124,3
1179285496371500,-3.6856995,-0.6861725,10.020157,3
1179285501315347,-3.8125916,-0.84658813,9.97467,3
1179285506259195,-4.375229,-0.81066895,8.825455,3
1179285511203043,-4.7104187,-0.661026,8.479492,3
1179285516146890,-4.328537,-0.37252808,10.344574,3
1179285521090738,-3.6653442,-0.23246765,10.539688,3
1179285526034586,-3.9083557,-0.17381287,10.3302,3
1179285530978433,-3.7216034,-0.17260742,9.161835,3
1179285535922281,-3.715622,-0.23127747,8.307098,3
1179285540866129,-4.2758636,-0.26239014,9.470688,3
1179285545809976,-3.9741974,-0.403656,10.017761,3
1179285550753824,-3.5803528,-0.3031006,11.103531,3
1179285555697672,-3.2284088,-0.22290039,10.773132,3
1179285560641519,-3.0308838,0.006958008,9.998611,3
1179285565554849,-2.9602509,0.27270508,10.351746,3
1179285570498697,-3.379242,-0.2049408,10.176971,3
1179285575442545,-3.7838593,-0.5101929,9.617935,3
1179285580386392,-3.466629,-0.48625183,8.724884,3
1179285585330240,-2.7483673,-0.65145874,7.5888367,3
1179285590274088,-3.300232,-1.0105896,7.272812,3
1179285595217935,-4.1657257,-1.0488892,8.544128,3
1179285600131265,-3.660553,-0.68377686,9.251617,3
1179285605075113,-3.5911255,-0.3940735,8.800308,3
1179285610018961,-3.8760376,-0.2336731,9.10437,3
1179285614962808,-4.3824005,-0.2552185,9.599976,3
1179285619906656,-3.767105,-0.3234558,8.625534,3
1179285624850504,-4.098694,-0.6490631,9.097183,3
1179285629794351,-3.8784332,-0.5485077,8.51181,3
1179285634738199,-4.0304565,-0.403656,7.420044,3
1179285639682047,-5.0731354,-0.37252808,7.894104,3
1179285644595377,-5.146164,-0.52575684,9.304291,3
1179285649539224,-4.0184937,-0.45872498,8.651871,3
1179285654483072,-4.8157654,-0.4323883,9.541321,3
1179285659426920,-4.254318,-0.34500122,9.456314,3
1179285664370767,-4.426697,-0.48146057,9.962692,3
1179285669314615,-4.24234,-0.35577393,9.492233,3
1179285674258463,-4.672104,-0.2659912,9.081619,3
1179285679202310,-4.455429,-0.2779541,8.711716,3
1179285684115640,-4.550003,-0.40605164,8.843399,3
1179285689059488,-4.572754,-0.4443512,8.679398,3
1179285694003336,-4.5954895,-0.4048462,8.477097,3
1179285698947183,-4.6505585,-0.38809204,8.128738,3
1179285703891031,-4.7379456,-0.39167786,7.3003387,3
1179285708834879,-5.6776733,-0.40844727,8.965515,3
1179285713778726,-5.056381,-0.4048462,8.86615,3
1179285718722574,-4.505707,-0.47068787,8.558487,3
1179285723635904,-4.728363,-0.43717957,8.603989,3
1179285728579752,-4.861252,-0.537735,8.516602,3
1179285733493082,-4.336914,-0.5197754,8.441177,3
1179285738436929,-4.685272,-0.443161,8.600388,3
1179285743380777,-4.797806,-0.35456848,8.916428,3
1179285748324625,-4.731964,-0.26957703,8.982269,3
1179285753268472,-4.7415314,-0.37252808,8.564484,3
1179285758212320,-5.123413,-0.80229187,8.4926605,3
1179285763156168,-4.997711,-0.91841125,7.4930725,3
1179285768069498,-3.8449097,-0.41323853,5.402939,3
1179285773013345,-3.8568878,-0.2552185,5.6375732,3
1179285777957193,-5.1796722,-0.3282318,7.439209,3
1179285782901041,-3.3972015,0.17694092,1.7876892,3
1179285787844888,-3.6593628,-0.0900116,0.865921,3
1179285792788736,-4.4410706,-0.7065277,1.5662231,3
1179285797732584,-13.306793,-3.5209045,11.273514,3
1179285802676431,-10.683945,-2.0496674,16.417465,3
1179285807620279,-1.7368164,0.099121094,7.344635,3
1179285812564127,-5.3676147,-1.2907104,10.533707,3
1179285817507974,-4.7702637,-0.68019104,9.361755,3
1179285822451822,-5.660919,-0.57603455,8.920013,3
1179285827365152,-5.8081512,-0.79989624,6.914871,3
1179285832309000,-5.8955383,-0.62991333,6.4264526,3
1179285837252847,-6.351639,-0.7173004,7.266815,3
1179285842196695,-6.0355988,-0.6981354,7.1411285,3
1179285847171060,-6.2235565,-0.8525696,6.578491,3
1179285852114908,-6.102646,-0.9459381,6.4180756,3
1179285857058756,-6.577896,-1.0045929,6.965149,3
1179285862002603,-6.2008057,-0.7376404,6.63356,3
1179285866946451,-6.483322,-0.7735596,6.8610077,3
1179285871890299,-6.2187653,-0.8082733,6.379776,3
1179285876803629,-6.5802917,-1.016571,6.7209473,3
1179285881747476,-6.373184,-1.1302948,6.4695587,3
1179285886691324,-6.510849,-1.1949463,6.213379,3
1179285891635172,-6.4653625,-0.9722748,6.3067474,3
1179285896579019,-6.526413,-0.78912354,6.5330048,3
1179285901522867,-6.6940155,-0.92559814,6.359421,3
1179285906436197,-6.7526703,-0.8932648,5.9787445,3
1179285911380045,-6.8843536,-1.0225525,6.173874,3
1179285916323892,-6.588669,-0.7448273,5.8769836,3
1179285921267740,-6.7023926,-0.96868896,5.9978943,3
1179285926211588,-6.526413,-1.0010071,6.0733185,3
1179285931155435,-6.913086,-1.0010071,6.4695587,3
1179285936068765,-6.7299194,-1.0022125,6.7221375,3
1179285941012613,-6.7742157,-1.0117798,7.1327515,3
1179285945956461,-6.7059784,-0.99263,7.1255646,3
1179285950900308,-6.688019,-0.97706604,7.123169,3
1179285955844156,-6.5431824,-0.85736084,6.8873444,3
1179285960788004,-6.4617767,-0.8525696,6.822693,3
1179285965701334,-6.5515594,-0.86813354,6.5677185,3
1179285970645181,-7.017227,-1.1458588,5.9033203,3
1179285975589029,-6.976532,-1.3026733,5.9583893,3
1179285980532877,-6.3659973,-0.73165894,6.5928497,3
1179285985476724,-6.5563507,-0.45393372,6.5234222,3
1179285990420572,-6.569504,-0.616745,6.1223907,3
1179285995364420,-6.720352,-1.0105896,6.031418,3
1179286000308267,-6.9322357,-0.8298187,5.8087463,3
1179286005252115,-7.08786,-0.9243927,5.52623,3
1179286010195963,-7.020813,-0.9315796,5.220978,3
1179286015139810,-6.8568115,-0.9674835,5.2963867,3
1179286020083658,-6.466568,-1.047699,5.7453003,3
1179286024996988,-6.5850677,-1.1434631,5.9978943,3
1179286029940836,-6.731125,-1.1769867,6.029022,3
1179286034884683,-6.5515594,-1.008194,6.499481,3
1179286039828531,-6.4845123,-0.6586304,6.7532654,3
1179286044772379,-6.6868286,-0.6646271,6.88974,3
1179286049716226,-6.610214,-0.8370056,6.8011475,3
1179286054660074,-6.6006317,-0.8813019,6.6910095,3
1179286059603922,-6.391144,-0.81185913,6.517441,3
1179286064547769,-6.103836,-0.75320435,6.7652435,3
1179286069491617,-6.0224304,-0.7065277,7.008255,3
1179286074404947,-5.88237,-0.69096375,6.73172,3
1179286079348795,-5.601059,-0.6717987,6.6874237,3
1179286084292642,-5.376007,-0.6706085,7.2716064,3
1179286089236490,-5.2479095,-0.7280731,7.264435,3
1179286094180338,-5.012085,-0.7149048,7.099228,3
1179286099124185,-4.4578247,-0.616745,7.2752075,3
1179286104037515,-4.2399597,-0.6490631,7.1447144,3
1179286108981363,-4.4410706,-0.7903137,6.956772,3
1179286113925211,-4.5476074,-0.92678833,7.3159027,3
1179286118869058,-4.2782593,-0.9447479,7.8893127,3
1179286123812906,-4.621826,-0.8334198,8.891281,3
1179286128756754,-4.4805756,-0.6777954,9.386887,3
1179286133700601,-4.8157654,-0.76039124,10.0668335,3
1179286138644449,-4.834915,-0.7388458,10.50618,3
1179286143588297,-4.572754,-0.6777954,10.278732,3
1179286148532144,-4.3022003,-0.6382904,10.065643,3
1179286153445474,-3.9694061,-0.63468933,9.916,3
1179286158389322,-3.4797974,-0.5963898,10.069229,3
1179286163333170,-3.1338348,-0.58680725,9.947128,3
1179286168277017,-2.8980103,-0.59399414,9.846573,3
1179286173220865,-2.6549988,-0.54730225,9.789108,3
1179286178164713,-2.50177,-0.4898529,9.85376,3
